player_sum,dealer,usable,tc_bucket,action,q
5,10,0,8,0,-0.27440363338172313
5,10,0,8,1,-0.2688064775121837
5,10,0,6,0,-0.1864450722489097
5,10,0,6,1,-0.18617597184144116
14,2,0,8,0,-0.3080273130247806
14,2,0,8,1,-0.24181883794823422
14,2,1,10,0,-0.16728036325647658
14,2,1,10,1,-0.00849054055051892
17,9,1,8,0,-0.12528507758466392
17,9,1,8,1,-0.06203604384670968
21,9,0,6,0,0.7704609008756786
21,9,0,6,1,-0.26029962661171957
31,1,0,0,0,0.0
31,1,0,0,1,0.0
9,3,0,9,0,-0.01663663334931239
9,3,0,9,1,0.03860853022856797
9,3,0,10,0,-0.1384402974591506
9,3,0,10,1,0.05419976485918584
17,3,0,9,0,-0.10664081349617999
17,3,0,9,1,-0.2274909605150341
26,8,0,8,0,0.0
26,8,0,8,1,0.0
22,6,0,5,0,0.0
22,6,0,5,1,0.0
13,6,0,6,0,-0.2069188973343554
13,6,0,6,1,-0.2435291669012813
6,1,0,11,0,-0.2417964027161424
6,1,0,11,1,-0.2478553089050027
18,10,1,13,0,-0.06898057771939062
18,10,1,13,1,-0.034096316145344384
26,6,0,13,0,0.0
26,6,0,13,1,0.0
19,3,0,15,0,0.34274353172738964
19,3,0,15,1,-0.19995584513303716
9,3,0,16,0,-0.019900076853502688
9,3,0,16,1,0.060104837139011706
23,3,0,16,0,0.0
23,3,0,16,1,0.0
13,10,0,17,0,-0.5380644690041603
13,10,0,17,1,-0.461858887111612
18,10,0,18,0,-0.09611746389462233
18,10,0,18,1,-0.3576722213615436
20,6,0,16,0,0.6215634735992679
20,6,0,16,1,-0.16033342776185697
21,1,0,19,0,0.15939815789139083
21,1,0,19,1,-0.0864827525163591
12,1,0,18,0,-0.2549076473615819
12,1,0,18,1,-0.2553558541165363
31,1,0,16,0,0.0
31,1,0,16,1,0.0
17,9,0,19,0,-0.14924794615308284
17,9,0,19,1,-0.15696864062477328
29,5,0,9,0,0.0
29,5,0,9,1,0.0
13,2,1,7,0,-0.01199526455620513
13,2,1,7,1,0.016513142534196806
13,2,0,8,0,-0.33588268821870165
13,2,0,8,1,-0.31619601871153774
13,2,0,4,0,-0.22967085725552172
13,2,0,4,1,-0.22978403795889954
15,8,0,5,0,-0.3971130439021369
15,8,0,5,1,-0.3494587352874374
21,1,0,1,0,0.24478764420553492
21,1,0,1,1,-0.10466174574128355
10,1,0,4,0,-0.10466174574128355
10,1,0,4,1,-0.03959451909598996
19,1,1,3,0,-0.037662822459006894
19,1,1,3,1,-0.03573007567708337
21,1,0,2,0,0.3555972802975686
21,1,0,2,1,-0.14854222890512436
23,1,0,5,0,0.0
23,1,0,5,1,0.0
21,8,1,7,0,0.850152860583202
21,8,1,7,1,0.009506708529727001
10,8,0,8,0,-0.29188461526316895
10,8,0,8,1,0.09390765826935553
10,6,0,8,0,-0.03168276429316582
10,6,0,8,1,0.1887718936476205
24,6,0,8,0,0.0
24,6,0,8,1,0.0
21,10,0,9,0,0.8623488758655148
21,10,0,9,1,-0.8788311836429517
19,4,0,9,0,0.3396763232566367
19,4,0,9,1,-0.2930911234001518
20,10,1,6,0,0.3582925905914791
20,10,1,6,1,-0.03310707188594358
20,8,1,7,0,0.5259281361849415
20,8,1,7,1,0.026272345726098916
19,1,0,11,0,-0.1918357895807093
19,1,0,11,1,-0.4444947476750935
11,1,0,11,0,-0.34819569329446093
11,1,0,11,1,-0.07622962368463936
29,1,0,10,0,0.0
29,1,0,10,1,0.0
20,6,1,12,0,0.4855904243295869
20,6,1,12,1,0.008644677272858258
18,6,0,17,0,0.3340253992215117
18,6,0,17,1,-0.14456876200675822
28,6,0,14,0,0.0
28,6,0,14,1,0.0
21,3,0,12,0,0.7506841486468007
21,3,0,12,1,-0.3638145139361288
31,3,0,11,0,0.0
31,3,0,11,1,0.0
13,4,0,19,0,0.018287782676607856
13,4,0,19,1,-0.08038970080794326
18,1,0,15,0,-0.2158779913275576
18,1,0,15,1,-0.2534601612696801
28,1,0,14,0,0.0
28,1,0,14,1,0.0
4,4,0,19,0,-0.010099
4,4,0,19,1,3.7620949999999877e-06
25,9,0,10,0,0.0
25,9,0,10,1,0.0
17,9,1,13,0,-0.07677310424110746
17,9,1,13,1,-0.07617097837168192
20,5,0,14,0,0.6911863483731129
20,5,0,14,1,-0.41522255944511566
12,5,0,14,0,-0.03961082985058798
12,5,0,14,1,-0.11062117366480162
18,1,1,5,0,-0.03575016493212132
18,1,1,5,1,-0.05154971687625178
11,5,0,0,0,-0.11175988212247533
11,5,0,0,1,0.054994251830055685
15,6,1,0,0,-0.01305160950752139
15,6,1,0,1,0.0011275401259916449
14,6,1,1,0,-0.009701000000000001
14,6,1,1,1,0.002651853121753931
15,8,0,0,0,-0.42474299707458907
15,8,0,0,1,-0.3136601335975302
16,6,0,0,0,-0.3178285466912827
16,6,0,0,1,-0.4256421218074685
8,4,0,0,0,-0.05734758004152269
8,4,0,0,1,-0.030044035106953783
19,9,0,0,0,0.3497770690552476
19,9,0,0,1,-0.31395251505884136
29,7,0,10,0,0.0
29,7,0,10,1,0.0
8,8,0,12,0,-0.08111287903861489
8,8,0,12,1,-0.05838613593100344
8,8,0,13,0,-0.10833453891518505
8,8,0,13,1,-0.035550253723931335
14,7,0,14,0,-0.42472012457257413
14,7,0,14,1,-0.41067884673940214
12,5,0,15,0,0.0021418392523076552
12,5,0,15,1,-0.08273740567084355
22,10,0,16,0,0.0
22,10,0,16,1,0.0
11,1,0,17,0,-0.038347015045035716
11,1,0,17,1,-0.005270392524881241
7,10,0,8,0,-0.3393781819755092
7,10,0,8,1,-0.32240631023845695
7,9,0,7,0,-0.13500407556659236
7,9,0,7,1,-0.11012941480976052
5,9,0,6,0,-0.029603970099999998
5,9,0,6,1,-0.029405491529610826
7,9,0,6,0,-0.08565156784597028
7,9,0,6,1,-0.07853023650146414
12,3,0,6,0,-0.26761888459504957
12,3,0,6,1,-0.22400581751609247
13,5,0,4,0,-0.18957622723809717
13,5,0,4,1,-0.1950774389411295
27,7,0,7,0,0.0
27,7,0,7,1,0.0
16,4,1,11,0,-0.06620997075464673
16,4,1,11,1,-0.027949771581292027
15,7,0,15,0,-0.40424395307675176
15,7,0,15,1,-0.40791657082634025
9,1,0,17,0,-0.057255305572079904
9,1,0,17,1,-0.0366772094355968
12,6,1,10,0,-0.007592931652725158
12,6,1,10,1,0.022234931763146636
12,6,1,11,0,-0.011305468995339005
12,6,1,11,1,0.008987861186335242
8,1,0,20,0,-0.153282353834517
8,1,0,20,1,-0.13778422617652222
8,1,0,15,0,-0.09497382132573093
8,1,0,15,1,-0.09001021572282575
29,10,0,8,0,0.0
29,10,0,8,1,0.0
5,7,0,11,0,-0.12014969350190809
5,7,0,11,1,-0.1047551564886351
11,2,0,14,0,-0.0824442712798387
11,2,0,14,1,0.13400188708769586
30,2,0,13,0,0.0
30,2,0,13,1,0.0
11,7,0,15,0,-0.10237277716808971
11,7,0,15,1,0.1358989093027116
13,8,0,14,0,-0.39661030680104375
13,8,0,14,1,-0.36372166473483464
15,2,0,14,0,-0.1950739168756922
15,2,0,14,1,-0.3007106805406516
11,9,0,17,0,-0.038625702584059896
11,9,0,17,1,0.04749332610288975
6,6,0,11,0,-0.0524718079312216
6,6,0,11,1,-0.031324579344304396
20,8,1,11,0,0.520804616427189
20,8,1,11,1,0.032616451072383146
25,8,0,11,0,0.0
25,8,0,11,1,0.0
23,5,0,12,0,0.0
23,5,0,12,1,0.0
12,7,0,3,0,-0.16447023661374774
12,7,0,3,1,-0.13911965148040037
15,6,0,2,0,-0.17424042889876343
15,6,0,2,1,-0.16935363306436652
21,6,1,1,0,0.38944598324483165
21,6,1,1,1,0.008840778112179098
7,3,0,6,0,-0.0384413853720799
7,3,0,6,1,-0.028796850243999656
12,3,0,4,0,-0.15047376883259064
12,3,0,4,1,-0.14830673705383163
11,2,0,5,0,-0.09066988395545154
11,2,0,5,1,-0.01739319480673013
25,5,0,6,0,0.0
25,5,0,6,1,0.0
12,1,0,5,0,-0.471189013294299
12,1,0,5,1,-0.4758579885899574
16,3,0,14,0,-0.19614631252004874
16,3,0,14,1,-0.22535607716993247
7,4,0,17,0,-0.019606018613940103
7,4,0,17,1,-0.003091897352894682
17,4,0,17,0,-0.00477669040019787
17,4,0,17,1,-0.09024720769090266
29,7,0,15,0,0.0
29,7,0,15,1,0.0
17,1,0,14,0,-0.5113739702425152
17,1,0,14,1,-0.5078663560598973
6,3,0,20,0,-0.04766056000804506
6,3,0,20,1,-0.010226481112722192
6,3,0,17,0,-0.01980199
6,3,0,17,1,0.0010997550360266478
21,5,0,14,0,0.47851423743959526
21,5,0,14,1,-0.14854222890512436
21,5,1,16,0,0.45079318559831244
21,5,1,16,1,0.01637595754938039
16,9,1,19,0,-0.029701
16,9,1,19,1,0.005449954686794635
20,8,0,2,0,0.7253759621901522
20,8,0,2,1,-0.30195832575239867
21,7,0,4,0,0.49736538213253495
21,7,0,4,1,-0.14854222890512436
25,7,0,0,0,0.0
25,7,0,0,1,0.0
17,10,1,12,0,-0.2388320986668612
17,10,1,12,1,-0.21945856667431457
23,1,0,14,0,0.0
23,1,0,14,1,0.0
24,7,0,13,0,0.0
24,7,0,13,1,0.0
17,7,0,13,0,-0.19585557274086238
17,7,0,13,1,-0.34408748138958245
6,3,0,16,0,-0.020288129401
6,3,0,16,1,-0.011395855636372458
15,2,0,17,0,-0.19139718576822126
15,2,0,17,1,-0.2084043010925077
17,5,0,20,0,0.27475340441582524
17,5,0,20,1,-0.1714603008990962
20,7,1,20,0,0.39898893155253823
20,7,1,20,1,0.012648202958299035
17,6,1,20,0,-0.0002950399000000003
17,6,1,20,1,0.009200695507434065
17,6,0,19,0,0.023227265763805828
17,6,0,19,1,-0.09984321724271711
12,1,0,19,0,-0.24811616261203637
12,1,0,19,1,-0.2511360210351305
16,9,0,18,0,-0.2156918123515078
16,9,0,18,1,-0.22627841963715328
29,9,0,20,0,0.0
29,9,0,20,1,0.0
17,4,0,20,0,0.27455140045402854
17,4,0,20,1,-0.1841048513570457
21,6,1,5,0,0.7217003955860584
21,6,1,5,1,0.016416315837836606
18,6,0,7,0,0.2810320791202118
18,6,0,7,1,-0.3144082041571071
9,1,0,7,0,-0.210319070795196
9,1,0,7,1,-0.19897539117563762
28,1,0,6,0,0.0
28,1,0,6,1,0.0
14,4,0,6,0,-0.22004546088256724
14,4,0,6,1,-0.2847171450715295
18,4,0,7,0,0.08187493443392646
18,4,0,7,1,-0.19035966798524137
18,4,0,6,0,0.09577844258798977
18,4,0,6,1,-0.26293528924293486
7,5,0,20,0,0.1761448431303369
7,5,0,20,1,0.01157911139839752
13,10,1,8,0,-0.21667554667718011
13,10,1,8,1,-0.13792975036843302
14,10,1,3,0,-0.12067678316807375
14,10,1,3,1,-0.04477271380156915
19,4,0,2,0,0.14222988519106106
19,4,0,2,1,-0.12405108937039284
5,6,0,6,0,-0.019901950399
5,6,0,6,1,-0.001483124716576372
5,6,0,4,0,-0.0199
5,6,0,4,1,-0.0033970173379244926
15,2,0,7,0,-0.26790836866099815
15,2,0,7,1,-0.3360864806325594
13,5,0,7,0,-0.12140810493290846
13,5,0,7,1,-0.22434629477815113
22,1,0,5,0,0.0
22,1,0,5,1,0.0
19,1,0,4,0,-0.10308123279885119
19,1,0,4,1,-0.2813725512835591
21,3,0,4,0,0.4703662512820841
21,3,0,4,1,-0.1312541872310217
22,1,0,1,0,0.0
22,1,0,1,1,0.0
24,8,0,10,0,0.0
24,8,0,10,1,0.0
20,1,1,8,0,0.2577369925340172
20,1,1,8,1,-0.015063988588214103
19,2,0,6,0,0.33574316943441446
19,2,0,6,1,-0.34761963697442877
23,2,0,7,0,0.0
23,2,0,7,1,0.0
26,5,0,6,0,0.0
26,5,0,6,1,0.0
4,2,0,8,0,-0.020094069601
4,2,0,8,1,-0.010392121249602697
20,2,0,6,0,0.6192110782726318
20,2,0,6,1,-0.5737212381550332
20,6,1,4,0,0.2459033666770368
20,6,1,4,1,-0.0011238217498545137
23,6,0,12,0,0.0
23,6,0,12,1,0.0
15,6,0,16,0,-0.13618557846836793
15,6,0,16,1,-0.17943236618159486
16,10,1,14,0,-0.20029796187893137
16,10,1,14,1,-0.18487868192982673
27,3,0,13,0,0.0
27,3,0,13,1,0.0
12,3,0,18,0,-0.13097609117918615
12,3,0,18,1,-0.14311218151427382
14,2,0,18,0,-0.2002270167209798
14,2,0,18,1,-0.19486856943212008
14,2,0,19,0,-0.1686725089816655
14,2,0,19,1,-0.1828875358747218
30,2,0,15,0,0.0
30,2,0,15,1,0.0
20,2,0,17,0,0.44744430185918976
20,2,0,17,1,-0.17046133742316572
14,6,1,19,0,-0.0006861294009999977
14,6,1,19,1,-0.0012902791023861931
28,6,0,18,0,0.0
28,6,0,18,1,0.0
17,6,0,8,0,-0.11162153719238996
17,6,0,8,1,-0.32369268450455985
27,6,0,8,0,0.0
27,6,0,8,1,0.0
11,4,0,9,0,-0.016344448676424005
11,4,0,9,1,0.09554556607326611
17,3,1,9,0,-0.038997630780365944
17,3,1,9,1,0.004405928157528575
19,2,0,7,0,0.4576848143266416
19,2,0,7,1,-0.44163281211144834
15,4,1,10,0,-0.09439623569664753
15,4,1,10,1,0.015904868973172063
15,4,1,6,0,-0.06622043878314375
15,4,1,6,1,0.00180556325161667
28,4,0,10,0,0.0
28,4,0,10,1,0.0
20,4,0,2,0,0.5172522847541969
20,4,0,2,1,-0.22217864060085324
23,4,0,3,0,0.0
23,4,0,3,1,0.0
17,9,0,3,0,-0.30016411479784416
17,9,0,3,1,-0.30158975618374406
15,9,0,2,0,-0.20540367246990152
15,9,0,2,1,-0.2238542606311198
8,6,0,2,0,-0.01999801
8,6,0,2,1,-0.003832849964950385
15,6,0,0,0,-0.2138255454762452
15,6,0,0,1,-0.2656458912652052
14,6,0,3,0,-0.10989066422066414
14,6,0,3,1,-0.1381301654957561
17,6,0,3,0,-0.01703604703462954
17,6,0,3,1,-0.1343333166268559
17,6,0,2,0,-0.10836889783290272
17,6,0,2,1,-0.1383766658810229
22,2,0,13,0,0.0
22,2,0,13,1,0.0
11,7,0,11,0,-0.19349771235071778
11,7,0,11,1,0.28708383218824274
12,7,1,8,0,-0.09459532728587072
12,7,1,8,1,0.01548045689365888
19,7,1,11,0,0.06660170160735342
19,7,1,11,1,0.12278956853851
14,4,0,2,0,-0.09523772531361387
14,4,0,2,1,-0.11180633105193387
24,5,0,7,0,0.0
24,5,0,7,1,0.0
17,8,0,6,0,-0.322928098125923
17,8,0,6,1,-0.3332324742470119
20,6,1,8,0,0.521972464744476
20,6,1,8,1,0.00886857970789209
14,6,1,7,0,-0.008186951652725157
14,6,1,7,1,0.02975358155027681
4,7,0,10,0,-0.038613998613940104
4,7,0,10,1,-0.02992701712444235
4,7,0,8,0,-0.028451031318359105
4,7,0,8,1,-0.030668336267530637
5,3,0,12,0,-0.055817924991195506
5,3,0,12,1,-0.04433169758956672
21,4,1,13,0,0.7243052594848073
21,4,1,13,1,0.010229042385215357
30,9,0,9,0,0.0
30,9,0,9,1,0.0
25,3,0,13,0,0.0
25,3,0,13,1,0.0
15,3,1,8,0,-0.026826242820157574
15,3,1,8,1,-0.0032942156708596713
26,4,0,12,0,0.0
26,4,0,12,1,0.0
11,4,0,20,0,0.008212323149161793
11,4,0,20,1,0.22103973815347458
31,2,0,8,0,0.0
31,2,0,8,1,0.0
19,5,0,16,0,0.3671847343379316
19,5,0,16,1,-0.13978976656194156
29,5,0,15,0,0.0
29,5,0,15,1,0.0
8,1,0,17,0,-0.058519850599
8,1,0,17,1,-0.04686655720215954
27,1,0,16,0,0.0
27,1,0,16,1,0.0
22,9,0,17,0,0.0
22,9,0,17,1,0.0
17,9,0,15,0,-0.2396904124468195
17,9,0,15,1,-0.3158433944121012
15,1,1,8,0,-0.14757947346473804
15,1,1,8,1,-0.14767165290724965
30,3,0,5,0,0.0
30,3,0,5,1,0.0
16,4,0,5,0,-0.2406435905960645
16,4,0,5,1,-0.34040425372536554
16,4,1,6,0,-0.020743831752360498
16,4,1,6,1,-0.004130399098035703
30,5,0,4,0,0.0
30,5,0,4,1,0.0
17,6,1,5,0,-0.000786269945432615
17,6,1,5,1,0.0009802031174345463
26,6,0,4,0,0.0
26,6,0,4,1,0.0
14,2,0,6,0,-0.34998674890375675
14,2,0,6,1,-0.26384617245064534
13,9,0,7,0,-0.3540220907887614
13,9,0,7,1,-0.33793883496471333
15,9,0,7,0,-0.4133834552016136
15,9,0,7,1,-0.44945350944158846
25,9,0,4,0,0.0
25,9,0,4,1,0.0
15,4,0,2,0,-0.21148436790659103
15,4,0,2,1,-0.183206367613483
15,4,0,5,0,-0.04883134966572964
15,4,0,5,1,-0.16456609310734047
14,1,0,8,0,-0.6804572271082838
14,1,0,8,1,-0.6739782264672055
17,1,1,8,0,-0.14067238772475724
17,1,1,8,1,-0.14682106926017802
24,1,0,8,0,0.0
24,1,0,8,1,0.0
9,5,0,2,0,-0.019135094845035713
9,5,0,2,1,0.0015377159117550394
9,5,0,0,0,-0.02685996127479376
9,5,0,0,1,0.007865502773050825
20,4,0,3,0,0.5970610350132394
20,4,0,3,1,-0.3306166545349956
21,4,0,3,0,0.38127617388204305
21,4,0,3,1,-0.07725530557207991
7,9,0,4,0,-0.04891299628496766
7,9,0,4,1,-0.04501347425659369
29,9,0,3,0,0.0
29,9,0,3,1,0.0
8,4,0,9,0,-0.009400764177974934
8,4,0,9,1,0.0062180629501773
8,1,0,7,0,-0.19013252734559888
8,1,0,7,1,-0.19143518379925403
6,1,0,6,0,-0.11361512828387071
6,1,0,6,1,-0.09074522435280966
8,1,0,6,0,-0.16354169507315722
8,1,0,6,1,-0.15696154920169025
20,6,0,3,0,0.5907163627374306
20,6,0,3,1,-0.26769663034560237
20,6,0,4,0,0.6643294029048414
20,6,0,4,1,-0.32141988050325726
18,5,0,0,0,0.1776825793369517
18,5,0,0,1,-0.30763113365361894
14,1,0,12,0,-0.6241953858933416
14,1,0,12,1,-0.5602270443325199
9,5,0,15,0,0.005369944246855756
9,5,0,15,1,0.052284593489824255
20,10,1,11,0,0.45907658097126186
20,10,1,11,1,0.01521327799705649
26,3,0,17,0,0.0
26,3,0,17,1,0.0
16,3,0,19,0,-0.13619372264226356
16,3,0,19,1,-0.1394469669223452
17,9,1,15,0,-0.03823850407806989
17,9,1,15,1,-0.026047039157657915
17,6,0,18,0,0.07839936595568198
17,6,0,18,1,-0.09502386793015767
29,6,0,20,0,0.0
29,6,0,20,1,0.0
24,10,0,9,0,0.0
24,10,0,9,1,0.0
5,6,0,11,0,-0.02364626015842586
5,6,0,11,1,-0.018916358029179153
24,5,0,14,0,0.0
24,5,0,14,1,0.0
16,4,0,18,0,-0.14828624104872426
16,4,0,18,1,-0.21306636332446854
16,6,0,20,0,-0.08728290111641704
16,6,0,20,1,-0.25354617678879454
19,10,1,19,0,-0.04397724208209564
19,10,1,19,1,-0.03968550432589596
19,4,1,14,0,0.2079013880051593
19,4,1,14,1,-0.0011778570385874024
18,10,1,9,0,-0.19427201302664335
18,10,1,9,1,-0.14062456507681534
25,6,0,8,0,0.0
25,6,0,8,1,0.0
19,3,0,7,0,0.4030065123831883
19,3,0,7,1,-0.3497601704634844
13,10,1,7,0,-0.23101852662181915
13,10,1,7,1,-0.033770489596840245
30,5,0,0,0,0.0
30,5,0,0,1,0.0
20,5,0,2,0,0.4063326954219765
20,5,0,2,1,-0.26029962661171957
12,2,0,3,0,-0.1306677360434497
12,2,0,3,1,-0.12141010192553015
9,8,0,1,0,-0.01960399
9,8,0,1,1,-0.00713909268023067
9,8,0,3,0,-0.04669986696618486
9,8,0,3,1,-0.0026963315794615514
11,8,0,0,0,-0.16676451984073598
11,8,0,0,1,0.048809182693259366
28,8,0,0,0,0.0
28,8,0,0,1,0.0
14,9,0,16,0,-0.3624897848463536
14,9,0,16,1,-0.38000359214799734
13,9,0,17,0,-0.28811573860715717
13,9,0,17,1,-0.2714754825036366
13,1,0,15,0,-0.3508818767131246
13,1,0,15,1,-0.34593766099121104
15,2,1,16,0,-0.01029112890499
15,2,1,16,1,-0.010531243523305997
4,2,0,17,0,-0.010099
4,2,0,17,1,-0.00047292562701642117
15,2,1,18,0,-0.009998029899999998
15,2,1,18,1,-0.005834348345785054
14,5,0,20,0,0.14157995227735629
14,5,0,20,1,-0.29668137436942965
8,5,0,20,0,-0.04189637168597636
8,5,0,20,1,0.09224425363508662
19,10,1,20,0,-0.1492193773062128
19,10,1,20,1,-0.15427304850882678
26,1,0,20,0,0.0
26,1,0,20,1,0.0
16,1,0,20,0,-0.6043054464598223
16,1,0,20,1,-0.6063048551810828
25,6,0,13,0,0.0
25,6,0,13,1,0.0
24,3,0,7,0,0.0
24,3,0,7,1,0.0
21,7,0,8,0,0.8939294741626536
21,7,0,8,1,-0.44173386145213606
13,1,1,7,0,-0.12033964535871147
13,1,1,7,1,-0.05274668550907374
13,1,1,8,0,-0.11242458424300168
13,1,1,8,1,-0.03549892328459325
18,9,1,7,0,-0.019267465259069944
18,9,1,7,1,-0.05956344087331467
18,9,1,6,0,-0.04437812270566331
18,9,1,6,1,-0.05669710049704744
18,10,0,1,0,-0.14387249587758646
18,10,0,1,1,-0.34369940897013784
21,2,1,3,0,0.5259883705482991
21,2,1,3,1,0.00398943047614022
21,2,1,0,0,0.7815489581759117
21,2,1,0,1,0.010583244543098062
17,9,0,0,0,-0.36845462657563566
17,9,0,0,1,-0.34883249636121044
21,6,1,0,0,0.7995160654078273
21,6,1,0,1,0.02106901511299982
21,4,0,9,0,0.6195813598064389
21,4,0,9,1,-0.12247897700103201
27,4,0,10,0,0.0
27,4,0,10,1,0.0
9,1,0,10,0,-0.41816710693985687
9,1,0,10,1,-0.3171303406502345
28,9,0,7,0,0.0
28,9,0,7,1,0.0
30,2,0,4,0,0.0
30,2,0,4,1,0.0
8,3,0,7,0,-0.031138230647883167
8,3,0,7,1,-0.03104982975964201
25,7,0,7,0,0.0
25,7,0,7,1,0.0
13,8,1,6,0,-0.06793465209301
13,8,1,6,1,-0.003183452675845893
20,10,1,2,0,0.40090318688805604
20,10,1,2,1,-0.004545815257701032
4,3,0,10,0,-0.030351010332706194
4,3,0,10,1,-0.02609665596994146
16,5,0,17,0,-0.013232727213824465
16,5,0,17,1,-0.09189518521424411
25,10,0,17,0,0.0
25,10,0,17,1,0.0
4,10,0,19,0,-0.029209950100000003
4,10,0,19,1,-0.027996118875655982
19,1,0,16,0,-0.07453743561059167
19,1,0,16,1,-0.21400852486522984
16,1,0,15,0,-0.45925400135935884
16,1,0,15,1,-0.45682470947146864
20,1,0,17,0,0.05042804899802596
20,1,0,17,1,-0.1299960605104676
27,1,0,17,0,0.0
27,1,0,17,1,0.0
30,6,0,16,0,0.0
30,6,0,16,1,0.0
17,8,1,15,0,-0.029798029900000002
17,8,1,15,1,-0.02651323566674117
17,8,1,17,0,-0.019901950399
17,8,1,17,1,-0.010309216921468037
20,4,0,13,0,0.6287302005624248
20,4,0,13,1,-0.4362668612964907
18,6,1,12,0,0.19228536509353442
18,6,1,12,1,0.011137017139124263
28,6,0,10,0,0.0
28,6,0,10,1,0.0
13,5,0,3,0,-0.15287047793746367
13,5,0,3,1,-0.15728501247523244
20,8,0,3,0,0.7462274831317935
20,8,0,3,1,-0.32156876211953495
11,8,0,3,0,-0.037295883795674625
11,8,0,3,1,-0.003200079087747693
7,9,0,5,0,-0.037624092720120704
7,9,0,5,1,-0.03265920284575235
10,4,0,13,0,-0.003472827127398822
10,4,0,13,1,0.2193855051185948
22,5,0,14,0,0.0
22,5,0,14,1,0.0
17,5,0,13,0,0.18319542824682553
17,5,0,13,1,-0.29441574721444963
14,6,0,7,0,-0.09147813676542237
14,6,0,7,1,-0.19531877095607036
19,6,1,5,0,0.133877950887022
19,6,1,5,1,0.0006087978707407728
11,6,0,17,0,-0.046804851852725156
11,6,0,17,1,0.06031193463693858
20,3,1,13,0,0.3212198542011171
20,3,1,13,1,0.017687893177430483
20,3,1,19,0,0.134162542839803
20,3,1,19,1,0.0023987917285294646
17,9,1,11,0,-0.16083953324141023
17,9,1,11,1,-0.13434261902602945
23,9,0,11,0,0.0
23,9,0,11,1,0.0
16,9,0,13,0,-0.5233028329644106
16,9,0,13,1,-0.5649120887312894
15,5,0,17,0,-0.15245744959676177
15,5,0,17,1,-0.15250286481967437
13,5,0,16,0,-0.10720262697256097
13,5,0,16,1,-0.14621299583542993
24,10,0,13,0,0.0
24,10,0,13,1,0.0
30,4,0,10,0,0.0
30,4,0,10,1,0.0
13,6,1,10,0,-0.13291507845022418
13,6,1,10,1,0.11352829322299163
10,8,0,16,0,-0.04802967652712319
10,8,0,16,1,0.11890555581803253
16,4,0,4,0,-0.17728303219781033
16,4,0,4,1,-0.2081413804168161
19,9,1,2,0,-0.010198940895010002
19,9,1,2,1,-0.00022159004423591292
26,9,0,0,0,0.0
26,9,0,0,1,0.0
12,4,0,0,0,-0.31519212546002184
12,4,0,0,1,-0.18360868800430138
16,10,1,6,0,-0.17623379914899576
16,10,1,6,1,-0.20762355272423447
27,9,0,2,0,0.0
27,9,0,2,1,0.0
10,6,0,6,0,-0.075194464025038
10,6,0,6,1,0.10378391960703802
10,6,0,4,0,-0.009120731893010003
10,6,0,4,1,0.035960906752459464
23,2,0,5,0,0.0
23,2,0,5,1,0.0
11,6,0,7,0,-0.06285870982154891
11,6,0,7,1,0.09825132459814379
21,1,0,4,0,0.4983791454595453
21,1,0,4,1,-0.21432185919278104
13,1,0,5,0,-0.45007292009976846
13,1,0,5,1,-0.45239911428460694
30,1,0,4,0,0.0
30,1,0,4,1,0.0
5,2,0,11,0,-0.08060106426045786
5,2,0,11,1,-0.06368684624387905
14,3,0,12,0,-0.3404237348947604
14,3,0,12,1,-0.2680140361848217
10,1,0,15,0,-0.07659812399319552
10,1,0,15,1,-0.03717010425166666
10,1,0,17,0,-0.09478552529585071
10,1,0,17,1,-0.02714797281289295
13,10,1,15,0,-0.06531831495257232
13,10,1,15,1,-0.0681084788427521
24,10,0,14,0,0.0
24,10,0,14,1,0.0
24,8,0,13,0,0.0
24,8,0,13,1,0.0
20,8,0,11,0,0.7977875559864045
20,8,0,11,1,-0.5833759383108363
15,3,0,19,0,-0.0508891281551848
15,3,0,19,1,-0.08778039611083034
15,3,0,16,0,-0.12311079587723435
15,3,0,16,1,-0.21885531227765365
21,9,1,15,0,0.43987615653475004
21,9,1,15,1,0.01459867408739083
22,10,0,18,0,0.0
22,10,0,18,1,0.0
4,1,0,10,0,-0.15707181995384115
4,1,0,10,1,-0.15038377331014993
26,9,0,6,0,0.0
26,9,0,6,1,0.0
13,9,0,4,0,-0.31404287997874014
13,9,0,4,1,-0.3031362026374854
13,6,0,4,0,-0.17487802563941018
13,6,0,4,1,-0.1657310951243108
20,3,1,7,0,0.3382557296152585
20,3,1,7,1,0.011033176950716816
13,3,1,7,0,-0.0388237025840599
13,3,1,7,1,0.02322756654733631
29,8,0,8,0,0.0
29,8,0,8,1,0.0
8,3,0,13,0,-0.07524404318145238
8,3,0,13,1,-0.013485050642824015
12,4,0,16,0,-0.01769113491418075
12,4,0,16,1,-0.06781461415843577
12,4,0,18,0,-0.1214863769396261
12,4,0,18,1,-0.13368153659261023
8,2,0,7,0,-0.028641229328339103
8,2,0,7,1,-0.02908460489555213
28,2,0,6,0,0.0
28,2,0,6,1,0.0
15,8,0,7,0,-0.45668449428472313
15,8,0,7,1,-0.4020710370488248
14,5,0,6,0,-0.27500096006384067
14,5,0,6,1,-0.28485689130514424
23,6,0,7,0,0.0
23,6,0,7,1,0.0
17,6,0,6,0,-0.14109747957916682
17,6,0,6,1,-0.25228968221392545
24,10,0,5,0,0.0
24,10,0,5,1,0.0
